SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Mud Lake,47.129415,-88.3169877777778,-44.0,117.0,17.0,Calibrated radiocarbon years BP,ABIES,8.0,2.3952095808383236,8.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,5.0,212.0,96.0,Calibrated radiocarbon years BP,ABIES,9.0,2.452316076294278,17.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,12.0,237.0,114.0,Calibrated radiocarbon years BP,ABIES,8.0,2.209944751381215,19.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,16.0,250.0,122.0,Calibrated radiocarbon years BP,ABIES,9.0,2.727272727272727,20.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,60.0,392.0,204.0,Calibrated radiocarbon years BP,ABIES,5.0,1.5822784810126582,26.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,148.0,715.0,394.0,Calibrated radiocarbon years BP,ABIES,6.0,2.04778156996587,40.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,294.0,916.0,588.0,Calibrated radiocarbon years BP,ABIES,3.0,1.056338028169014,54.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,443.0,1097.0,780.0,Calibrated radiocarbon years BP,ABIES,6.0,2.197802197802198,68.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,649.0,1257.0,972.0,Calibrated radiocarbon years BP,ABIES,5.0,1.8315018315018317,82.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,1174.0,1541.0,1348.0,Calibrated radiocarbon years BP,ABIES,8.0,2.952029520295203,110.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,1371.0,2143.0,1701.0,Calibrated radiocarbon years BP,ABIES,4.0,1.4814814814814816,130.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,1471.0,2264.0,1826.0,Calibrated radiocarbon years BP,ABIES,9.0,3.1914893617021276,137.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,1663.0,2556.0,2075.0,Calibrated radiocarbon years BP,ABIES,7.0,2.527075812274368,151.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,1889.0,2796.0,2320.0,Calibrated radiocarbon years BP,ABIES,7.0,2.456140350877193,165.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,2160.0,3042.0,2565.0,Calibrated radiocarbon years BP,ABIES,2.0,0.7067137809187279,179.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,2465.0,3344.0,2854.0,Calibrated radiocarbon years BP,ABIES,3.0,1.083032490974729,193.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,2676.0,3829.0,3203.0,Calibrated radiocarbon years BP,ABIES,3.0,1.153846153846154,207.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,2785.0,4026.0,3352.0,Calibrated radiocarbon years BP,ABIES,3.0,1.079136690647482,213.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,2924.0,4235.0,3548.0,Calibrated radiocarbon years BP,ABIES,3.0,1.1320754716981132,221.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,3348.0,4718.0,4036.0,Calibrated radiocarbon years BP,ABIES,5.0,1.7301038062283738,241.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,3709.0,4989.0,4373.0,Calibrated radiocarbon years BP,ABIES,2.0,0.7434944237918215,255.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,4028.0,5264.0,4705.0,Calibrated radiocarbon years BP,ABIES,6.0,2.272727272727273,269.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,4471.0,5470.0,5031.0,Calibrated radiocarbon years BP,ABIES,11.0,4.119850187265917,283.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,4688.0,5584.0,5204.0,Calibrated radiocarbon years BP,ABIES,5.0,1.8450184501845017,290.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,5201.0,5870.0,5572.0,Calibrated radiocarbon years BP,ABIES,6.0,2.1505376344086025,304.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,5507.0,6440.0,5992.0,Calibrated radiocarbon years BP,ABIES,1.0,0.36101083032490977,318.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,5956.0,6752.0,6394.0,Calibrated radiocarbon years BP,ABIES,2.0,0.6968641114982579,332.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,6643.0,7458.0,7040.0,Calibrated radiocarbon years BP,ABIES,1.0,0.37593984962406013,360.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,6785.0,7592.0,7202.0,Calibrated radiocarbon years BP,ABIES,1.0,0.31545741324921134,368.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,7082.0,7819.0,7483.0,Calibrated radiocarbon years BP,ABIES,1.0,0.37453183520599254,382.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,7236.0,7905.0,7621.0,Calibrated radiocarbon years BP,ABIES,4.0,1.556420233463035,389.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,7813.0,8265.0,8044.0,Calibrated radiocarbon years BP,ABIES,9.0,3.515625,417.0,MUDLKMI
