SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Qually Pond,47.683165,-96.20294,7405,13333,11420,Calibrated radiocarbon years BP,EQUISETU,3,0.158898305,363,QUALLY
Qually Pond,47.683165,-96.20294,7679,13598,11800,Calibrated radiocarbon years BP,EQUISETU,8,0.392638037,375,QUALLY
Qually Pond,47.683165,-96.20294,7771,13706,11927,Calibrated radiocarbon years BP,EQUISETU,4,0.247678019,379,QUALLY
Qually Pond,47.683165,-96.20294,NA,NA,NA,Calibrated Radiocarbon Years BP (Blois),EQUISETU,1,0.047562426,390.5,QUALLY
Qually Pond,47.683165,-96.20294,8038,13957,12281,Calibrated radiocarbon years BP,EQUISETU,16,0.766650695,400,QUALLY
Hyde Park,41.78575,-73.90115,15798,16873,16336,Calibrated radiocarbon years BP,EQUISETU,5,0.919117647,10,HYDEPARK
Hyde Park,41.78575,-73.90115,16753,18125,17442,Calibrated radiocarbon years BP,EQUISETU,2,0.407331976,25,HYDEPARK
Hyde Park,41.78575,-73.90115,17094,18423,17761,Calibrated radiocarbon years BP,EQUISETU,1,0.201207243,30,HYDEPARK
Hyde Park,41.78575,-73.90115,17472,18717,18076,Calibrated radiocarbon years BP,EQUISETU,6,1.086956522,40,HYDEPARK
Hyde Park,41.78575,-73.90115,18144,20208,18932,Calibrated radiocarbon years BP,EQUISETU,2,0.397614314,55,HYDEPARK
Hyde Park,41.78575,-73.90115,18172,20997,19221,Calibrated radiocarbon years BP,EQUISETU,6,1.052631579,60,HYDEPARK
Hyde Park,41.78575,-73.90115,18200,21791,19506,Calibrated radiocarbon years BP,EQUISETU,3,0.436681223,65,HYDEPARK
Hyde Park,41.78575,-73.90115,18240,24216,20367,Calibrated radiocarbon years BP,EQUISETU,3,0.452488688,80,HYDEPARK
Hyde Park,41.78575,-73.90115,18276,26641,21227,Calibrated radiocarbon years BP,EQUISETU,10,1.76366843,95,HYDEPARK
Hyde Park,41.78575,-73.90115,18309,28257,21803,Calibrated radiocarbon years BP,EQUISETU,1,0.164473684,105,HYDEPARK
Hyde Park,41.78575,-73.90115,18336,29887,22378,Calibrated radiocarbon years BP,EQUISETU,1,0.210526316,115,HYDEPARK
Hyde Park,41.78575,-73.90115,18364,31526,22959,Calibrated radiocarbon years BP,EQUISETU,1,0.190114068,125,HYDEPARK
Hyde Park,41.78575,-73.90115,18419,34762,24125,Calibrated radiocarbon years BP,EQUISETU,1,0.188679245,145,HYDEPARK
Hyde Park,41.78575,-73.90115,18510,41665,26574,Calibrated radiocarbon years BP,EQUISETU,2,0.397614314,187,HYDEPARK
