SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Mountain Lake,37.78826,-122.470765,0,56,28,Calibrated radiocarbon years BP,RUBIACEAE,2,0.520833333,100,MOUNTAIN
Mountain Lake,37.78826,-122.470765,14,68,42,Calibrated radiocarbon years BP,RUBIACEAE,3,0.793650794,118,MOUNTAIN
Mountain Lake,37.78826,-122.470765,24,76,52,Calibrated radiocarbon years BP,RUBIACEAE,4,1.114206128,130,MOUNTAIN
Mountain Lake,37.78826,-122.470765,42,89,68,Calibrated radiocarbon years BP,RUBIACEAE,1,0.286532951,150,MOUNTAIN
Mountain Lake,37.78826,-122.470765,84,109,96,Calibrated radiocarbon years BP,RUBIACEAE,5,1.420454545,180,MOUNTAIN
Mountain Lake,37.78826,-122.470765,97,117,107,Calibrated radiocarbon years BP,RUBIACEAE,2,0.589970501,185,MOUNTAIN
Mountain Lake,37.78826,-122.470765,102,133,117,Calibrated radiocarbon years BP,RUBIACEAE,5,1.315789474,190,MOUNTAIN
Mountain Lake,37.78826,-122.470765,114,160,135,Calibrated radiocarbon years BP,RUBIACEAE,1,0.383141762,195,MOUNTAIN
Mountain Lake,37.78826,-122.470765,118,199,153,Calibrated radiocarbon years BP,RUBIACEAE,5,1.347708895,200,MOUNTAIN
Mountain Lake,37.78826,-122.470765,134,277,191,Calibrated radiocarbon years BP,RUBIACEAE,5,1.272264631,210,MOUNTAIN
Mountain Lake,37.78826,-122.470765,154,335,230,Calibrated radiocarbon years BP,RUBIACEAE,1,0.251889169,220,MOUNTAIN
Mountain Lake,37.78826,-122.470765,307,548,425,Calibrated radiocarbon years BP,RUBIACEAE,3,0.898203593,270,MOUNTAIN
Mountain Lake,37.78826,-122.470765,343,586,464,Calibrated radiocarbon years BP,RUBIACEAE,3,0.795755968,280,MOUNTAIN
Mountain Lake,37.78826,-122.470765,386,617,504,Calibrated radiocarbon years BP,RUBIACEAE,3,0.787401575,290,MOUNTAIN
Mountain Lake,37.78826,-122.470765,475,685,583,Calibrated radiocarbon years BP,RUBIACEAE,1,0.274725275,310,MOUNTAIN
Mountain Lake,37.78826,-122.470765,540,805,667,Calibrated radiocarbon years BP,RUBIACEAE,1,0.273224044,330,MOUNTAIN
Mountain Lake,37.78826,-122.470765,608,907,753,Calibrated radiocarbon years BP,RUBIACEAE,1,0.257069409,350,MOUNTAIN
Mountain Lake,37.78826,-122.470765,643,955,795,Calibrated radiocarbon years BP,RUBIACEAE,3,0.740740741,360,MOUNTAIN
Mountain Lake,37.78826,-122.470765,678,999,837,Calibrated radiocarbon years BP,RUBIACEAE,1,0.248756219,370,MOUNTAIN
Mountain Lake,37.78826,-122.470765,844,1164,1009,Calibrated radiocarbon years BP,RUBIACEAE,1,0.248138958,410,MOUNTAIN
Mountain Lake,37.78826,-122.470765,928,1235,1093,Calibrated radiocarbon years BP,RUBIACEAE,1,0.234741784,430,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1023,1302,1177,Calibrated radiocarbon years BP,RUBIACEAE,3,0.804289544,450,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1180,1494,1342,Calibrated radiocarbon years BP,RUBIACEAE,3,0.824175824,490,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1318,1682,1501,Calibrated radiocarbon years BP,RUBIACEAE,2,0.598802395,530,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1438,1814,1623,Calibrated radiocarbon years BP,RUBIACEAE,2,0.558659218,560,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1479,1851,1662,Calibrated radiocarbon years BP,RUBIACEAE,4,1.098901099,570,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1565,1934,1743,Calibrated radiocarbon years BP,RUBIACEAE,1,0.285714286,590,MOUNTAIN
Mountain Lake,37.78826,-122.470765,1589,1956,1763,Calibrated radiocarbon years BP,RUBIACEAE,2,0.549450549,595,MOUNTAIN
Windmill Lake,63.6589,-148.80525,8244,9519,8930,Calibrated radiocarbon years BP,RUBIACEAE,1,0.306748466,710,WINDMILB
Windmill Lake,63.6589,-148.80525,13852,14710,14260,Calibrated radiocarbon years BP,RUBIACEAE,1,0.289017341,830,WINDMILB
Blair Lakes,64.36008,-147.368165,7183,7854,7567,Calibrated radiocarbon years BP,RUBIACEAE,1,0.290697674,70,BLAIR
Mitkof Island,56.81157,-132.93624,2188,2462,2319,Calibrated radiocarbon years BP,RUBIACEAE,1,0.315457413,90,MITKOF
